pH,EC,W_Temp,A_Temp,Humid,CO2,Light_On_Off,Water_cooler,Air_Cooler,Air_Vent,Dehumidifier,Humidifier,Acid_Dozer,Base_Dozer,Nutrient_Dozer,Distilled_Water_Dozer,Binary,Decimal_Label
6.95,0.84,19.71,26.95,84.5,527,0,0,1,0,1,0,1,0,0,0,0010101000,168
6.66,1.27,18.53,25.07,66.0,307,0,0,1,0,0,0,1,0,0,1,0010001001,137
6.49,0.41,25.49,28.16,73.9,493,0,1,1,0,0,0,0,0,1,0,0110000010,386
5.39,0.89,16.77,21.43,81.2,374,0,0,0,0,1,0,0,1,0,0,0000100100,36
5.81,1.46,16.38,27.38,57.4,839,0,0,1,0,0,1,0,0,0,1,0010010001,145
6.36,1.01,22.53,20.78,85.1,747,1,1,0,0,1,0,0,0,0,0,1100100000,800
6.96,1.12,20.65,27.03,77.1,327,1,0,1,0,0,0,1,0,0,0,1010001000,648
5.41,0.72,25.29,25.51,67.2,312,0,1,1,0,0,0,0,1,0,0,0110000100,388
5.58,0.65,17.87,20.23,57.1,777,0,0,0,0,0,1,0,1,0,0,0000010100,20
7.13,1.48,20.53,19.47,81.0,660,0,0,0,0,1,0,1,0,0,1,0000101001,41
5.46,0.73,15.84,18.83,68.2,324,1,0,0,0,0,0,0,1,0,0,1000000100,516
5.96,0.78,19.08,15.63,64.4,1064,0,0,0,1,0,0,0,0,0,0,0001000000,64
6.29,0.8,23.25,20.27,85.8,568,1,1,0,0,1,0,0,0,0,0,1100100000,800
6.14,1.48,19.63,20.03,59.8,553,0,0,0,0,0,1,0,0,0,1,0000010001,17
7.08,0.75,23.36,22.98,83.8,877,0,1,0,0,1,0,1,0,0,0,0100101000,296
6.85,0.87,25.82,15.99,64.2,1109,1,1,0,1,0,0,1,0,0,0,1101001000,840
6.35,0.63,25.34,25.8,87.7,853,0,1,1,0,1,0,0,0,0,0,0110100000,416
5.85,0.48,22.71,19.26,60.4,521,0,1,0,0,0,0,0,0,1,0,0100000010,258
6.6,0.86,17.91,22.02,82.2,1064,1,0,0,1,1,0,1,0,0,0,1001101000,616
6.89,0.4,21.9,15.97,73.0,527,0,0,0,0,0,0,1,0,1,0,0000001010,10
5.84,0.88,23.65,20.35,67.7,778,1,1,0,0,0,0,0,0,0,0,1100000000,768
7.15,0.59,24.62,21.3,67.7,930,1,1,0,0,0,0,1,0,1,0,1100001010,778
5.48,0.71,15.94,25.3,63.6,340,1,0,1,0,0,0,0,1,0,0,1010000100,644
6.03,1.38,18.46,18.84,74.9,714,1,0,0,0,0,0,0,0,0,1,1000000001,513
6.24,0.95,24.29,23.79,67.3,966,0,1,0,0,0,0,0,0,0,0,0100000000,256
5.66,0.95,21.92,28.76,84.0,1191,1,0,1,1,1,0,0,1,0,0,1011100100,740
5.68,1.07,20.13,20.83,56.4,308,0,0,0,0,0,1,0,1,0,0,0000010100,20
6.24,1.17,25.23,25.38,85.5,915,0,1,1,0,1,0,0,0,0,0,0110100000,416
6.46,1.09,16.45,28.6,69.2,933,1,0,1,0,0,0,0,0,0,0,1010000000,640
6.23,0.95,19.13,15.77,76.5,446,1,0,0,0,0,0,0,0,0,0,1000000000,512
5.81,1.18,23.96,20.76,86.5,763,0,1,0,0,1,0,0,0,0,0,0100100000,288
6.48,1.15,16.81,24.07,59.0,339,0,0,1,0,0,1,0,0,0,0,0010010000,144
6.53,1.37,23.75,26.49,88.5,1066,0,1,1,1,1,0,1,0,0,1,0111101001,489
6.76,0.46,21.14,25.43,58.0,885,0,0,1,0,0,1,1,0,1,0,0010011010,154
6.47,0.75,17.81,17.39,89.5,611,1,0,0,0,1,0,0,0,0,0,1000100000,544
6.52,0.75,18.77,24.73,58.3,816,0,0,1,0,0,1,1,0,0,0,0010011000,152
5.55,0.52,25.21,15.84,83.3,814,1,1,0,0,1,0,0,1,1,0,1100100110,806
6.0,1.31,23.87,28.9,83.6,778,0,1,1,0,1,0,0,0,0,1,0110100001,417
5.54,0.84,22.66,15.01,68.8,607,0,1,0,0,0,0,0,1,0,0,0100000100,260
6.09,0.83,23.89,22.0,88.8,696,1,1,0,0,1,0,0,0,0,0,1100100000,800
5.79,0.73,19.58,21.02,83.0,528,0,0,0,0,1,0,0,1,0,0,0000100100,36
6.37,1.09,18.6,15.92,68.5,1149,0,0,0,1,0,0,0,0,0,0,0001000000,64
6.87,1.23,16.31,21.24,80.7,912,1,0,0,0,1,0,1,0,0,1,1000101001,553
6.69,1.03,25.15,15.81,75.1,1145,1,1,0,1,0,0,1,0,0,0,1101001000,840
6.72,0.57,16.17,26.76,63.9,780,0,0,1,0,0,0,1,0,1,0,0010001010,138
7.17,0.45,15.38,25.84,59.6,693,1,0,1,0,0,1,1,0,1,0,1010011010,666
6.32,1.16,21.55,23.47,66.7,512,1,0,0,0,0,0,0,0,0,0,1000000000,512
7.12,0.59,25.17,16.72,79.4,505,1,1,0,0,0,0,1,0,1,0,1100001010,778
5.95,0.41,21.43,18.69,74.0,847,0,0,0,0,0,0,0,0,1,0,0000000010,2
5.49,0.62,20.58,21.99,78.5,987,0,0,0,0,0,0,0,1,0,0,0000000100,4
5.67,0.55,21.42,24.98,56.6,669,1,0,1,0,0,1,0,1,1,0,1010010110,662
7.02,1.0,17.17,22.37,74.7,664,0,0,0,0,0,0,1,0,0,0,0000001000,8
6.87,0.88,20.82,26.23,62.4,325,0,0,1,0,0,0,1,0,0,0,0010001000,136
6.76,1.31,23.96,15.98,66.0,770,0,1,0,0,0,0,1,0,0,1,0100001001,265
6.13,0.84,16.28,16.5,65.7,860,0,0,0,0,0,0,0,0,0,0,0000000000,0
6.34,1.03,22.67,27.33,83.2,1014,1,1,1,1,1,0,0,0,0,0,1111100000,992
5.53,0.6,18.98,16.98,66.6,973,0,0,0,0,0,0,0,1,0,0,0000000100,4
6.95,0.69,16.74,24.79,69.4,819,1,0,1,0,0,0,1,0,0,0,1010001000,648
7.02,0.81,23.9,16.41,88.7,876,1,1,0,0,1,0,1,0,0,0,1100101000,808
5.85,0.54,22.0,20.67,76.1,505,0,0,0,0,0,0,0,0,1,0,0000000010,2
6.94,0.48,18.09,23.6,61.1,378,1,0,0,0,0,0,1,0,1,0,1000001010,522
6.09,1.45,20.15,19.98,84.4,723,1,0,0,0,1,0,0,0,0,1,1000100001,545
5.62,1.13,17.98,24.51,84.6,867,0,0,1,0,1,0,0,1,0,0,0010100100,164
6.71,1.08,20.12,26.3,71.3,848,1,0,1,0,0,0,1,0,0,0,1010001000,648
6.6,0.65,24.16,22.93,66.5,344,1,1,0,0,0,0,1,0,0,0,1100001000,776
6.57,1.23,17.61,23.13,72.1,1139,1,0,0,1,0,0,1,0,0,1,1001001001,585
7.07,0.73,17.29,26.91,59.3,473,0,0,1,0,0,1,1,0,0,0,0010011000,152
5.75,0.54,23.71,18.86,81.7,499,0,1,0,0,1,0,0,1,1,0,0100100110,294
5.46,0.78,23.57,28.63,87.2,645,0,1,1,0,1,0,0,1,0,0,0110100100,420
5.55,0.58,25.9,19.15,83.7,1046,0,1,0,1,1,0,0,1,1,0,0101100110,358
6.92,0.81,25.05,18.18,64.2,576,1,1,0,0,0,0,1,0,0,0,1100001000,776
6.33,0.44,24.34,15.41,57.0,1135,1,1,0,1,0,1,0,0,1,0,1101010010,850
5.88,1.46,19.71,17.67,56.8,643,1,0,0,0,0,1,0,0,0,1,1000010001,529
6.17,0.44,23.56,28.4,73.1,733,0,1,1,0,0,0,0,0,1,0,0110000010,386
6.69,1.32,17.97,28.66,80.7,1037,1,0,1,1,1,0,1,0,0,1,1011101001,745
6.86,0.57,23.34,19.0,84.4,1155,1,1,0,1,1,0,1,0,1,0,1101101010,874
6.3,0.53,22.22,28.92,67.6,370,0,1,1,0,0,0,0,0,1,0,0110000010,386
6.9,0.43,23.51,25.09,73.6,306,0,1,1,0,0,0,1,0,1,0,0110001010,394
5.76,0.96,20.85,27.76,89.4,779,0,0,1,0,1,0,0,1,0,0,0010100100,164
5.86,0.57,15.75,26.95,83.7,994,1,0,1,0,1,0,0,0,1,0,1010100010,674
5.46,0.81,16.38,21.18,55.8,720,1,0,0,0,0,1,0,1,0,0,1000010100,532
6.8,1.07,22.36,25.49,75.8,1091,1,1,1,1,0,0,1,0,0,0,1111001000,968
5.92,0.78,25.45,23.14,65.0,789,1,1,0,0,0,0,0,0,0,0,1100000000,768
6.08,0.68,21.54,15.71,56.5,887,1,0,0,0,0,1,0,0,0,0,1000010000,528
5.43,1.16,24.8,15.85,81.6,575,1,1,0,0,1,0,0,1,0,0,1100100100,804
7.18,1.42,25.93,25.61,74.4,833,0,1,1,0,0,0,1,0,0,1,0110001001,393
5.64,1.0,24.93,20.61,88.3,977,0,1,0,0,1,0,0,1,0,0,0100100100,292
6.94,0.49,21.95,20.67,69.9,514,1,0,0,0,0,0,1,0,1,0,1000001010,522
6.86,0.52,24.61,28.25,88.6,517,0,1,1,0,1,0,1,0,1,0,0110101010,426
6.69,1.15,24.62,20.05,64.9,1177,0,1,0,1,0,0,1,0,0,0,0101001000,328
5.77,0.62,25.27,16.99,79.3,1181,0,1,0,1,0,0,0,1,0,0,0101000100,324
6.34,0.87,23.68,27.67,57.3,984,0,1,1,0,0,1,0,0,0,0,0110010000,400
6.78,1.07,22.41,15.41,64.2,1078,0,1,0,1,0,0,1,0,0,0,0101001000,328
6.5,1.0,17.74,17.28,68.4,836,0,0,0,0,0,0,0,0,0,0,0000000000,0
6.06,0.63,23.59,15.37,59.3,1004,0,1,0,1,0,1,0,0,0,0,0101010000,336
5.88,1.44,21.47,21.77,87.7,777,1,0,0,0,1,0,0,0,0,1,1000100001,545
5.53,0.96,18.19,19.49,63.0,686,0,0,0,0,0,0,0,1,0,0,0000000100,4
5.41,0.8,19.84,19.74,85.5,1088,1,0,0,1,1,0,0,1,0,0,1001100100,612
6.54,0.84,21.71,26.32,83.0,534,1,0,1,0,1,0,1,0,0,0,1010101000,680
6.42,0.87,20.37,27.82,83.6,1067,0,0,1,1,1,0,0,0,0,0,0011100000,224
6.13,0.71,20.17,25.86,57.6,449,0,0,1,0,0,1,0,0,0,0,0010010000,144
5.86,0.46,16.83,23.86,63.3,546,0,0,0,0,0,0,0,0,1,0,0000000010,2
6.08,0.45,16.13,20.87,56.1,926,0,0,0,0,0,1,0,0,1,0,0000010010,18
6.52,1.31,18.71,18.49,68.7,623,1,0,0,0,0,0,1,0,0,1,1000001001,521
7.18,1.21,25.44,27.12,85.7,860,0,1,1,0,1,0,1,0,0,1,0110101001,425
6.36,0.56,20.02,23.26,73.9,538,0,0,0,0,0,0,0,0,1,0,0000000010,2
7.08,1.04,15.36,20.32,66.5,455,0,0,0,0,0,0,1,0,0,0,0000001000,8
6.08,1.37,21.38,15.38,88.5,1015,0,0,0,1,1,0,0,0,0,1,0001100001,97
6.99,0.83,17.01,25.72,77.1,1172,1,0,1,1,0,0,1,0,0,0,1011001000,712
6.93,1.28,16.78,20.59,73.2,954,1,0,0,0,0,0,1,0,0,1,1000001001,521
7.07,0.5,21.01,19.55,65.3,796,0,0,0,0,0,0,1,0,1,0,0000001010,10
5.42,0.79,19.56,23.21,77.9,515,1,0,0,0,0,0,0,1,0,0,1000000100,516
6.43,0.72,18.15,24.55,82.7,411,1,0,1,0,1,0,0,0,0,0,1010100000,672
5.47,0.78,15.27,22.74,60.0,976,1,0,0,0,0,0,0,1,0,0,1000000100,516
6.06,1.12,22.61,25.7,73.8,464,0,1,1,0,0,0,0,0,0,0,0110000000,384
6.25,0.49,18.47,17.69,75.8,810,0,0,0,0,0,0,0,0,1,0,0000000010,2
6.05,1.0,25.93,27.4,84.8,579,1,1,1,0,1,0,0,0,0,0,1110100000,928
6.0,1.48,21.9,26.41,79.4,971,1,0,1,0,0,0,0,0,0,1,1010000001,641
6.65,1.23,22.84,19.26,87.1,489,0,1,0,0,1,0,1,0,0,1,0100101001,297
6.74,1.34,21.46,20.25,64.6,734,1,0,0,0,0,0,1,0,0,1,1000001001,521
7.17,0.52,19.22,28.75,88.1,685,1,0,1,0,1,0,1,0,1,0,1010101010,682
6.73,1.41,22.63,17.72,77.4,879,1,1,0,0,0,0,1,0,0,1,1100001001,777
7.08,0.99,18.23,19.74,56.6,1090,1,0,0,1,0,1,1,0,0,0,1001011000,600
6.77,1.19,15.16,23.78,70.3,1004,0,0,0,1,0,0,1,0,0,0,0001001000,72
6.31,0.8,21.67,28.54,86.2,319,1,0,1,0,1,0,0,0,0,0,1010100000,672
5.32,0.46,15.94,24.39,88.9,1059,1,0,1,1,1,0,0,1,1,0,1011100110,742
6.28,0.53,25.85,27.91,58.1,1028,1,1,1,1,0,1,0,0,1,0,1111010010,978
6.41,1.09,23.3,28.73,84.8,821,0,1,1,0,1,0,0,0,0,0,0110100000,416
5.65,0.9,19.14,26.36,61.8,627,1,0,1,0,0,0,0,1,0,0,1010000100,644
7.18,1.37,23.15,25.41,78.9,790,1,1,1,0,0,0,1,0,0,1,1110001001,905
6.91,1.39,16.81,19.03,60.8,412,1,0,0,0,0,0,1,0,0,1,1000001001,521
5.3,1.45,22.72,20.61,86.2,950,1,1,0,0,1,0,0,1,0,1,1100100101,805
5.38,1.37,19.13,22.44,57.5,610,1,0,0,0,0,1,0,1,0,1,1000010101,533
6.25,1.29,25.75,24.58,84.5,918,0,1,1,0,1,0,0,0,0,1,0110100001,417
5.69,1.42,17.31,17.02,88.8,743,0,0,0,0,1,0,0,1,0,1,0000100101,37
7.0,1.39,19.13,18.95,83.0,647,0,0,0,0,1,0,1,0,0,1,0000101001,41
6.27,1.41,22.25,24.95,71.6,811,0,1,1,0,0,0,0,0,0,1,0110000001,385
6.84,1.42,25.19,22.44,63.9,372,0,1,0,0,0,0,1,0,0,1,0100001001,265
5.41,1.11,19.56,27.67,55.5,380,1,0,1,0,0,1,0,1,0,0,1010010100,660
6.29,0.42,19.96,16.25,71.2,1127,0,0,0,1,0,0,0,0,1,0,0001000010,66
5.36,0.64,21.93,23.99,76.7,678,0,0,0,0,0,0,0,1,0,0,0000000100,4
6.9,1.18,16.09,17.73,74.9,849,0,0,0,0,0,0,1,0,0,0,0000001000,8
5.7,1.46,22.03,19.36,76.7,1030,1,1,0,1,0,0,0,1,0,1,1101000101,837
5.46,0.81,23.03,24.91,59.6,441,0,1,1,0,0,1,0,1,0,0,0110010100,404
5.46,1.37,15.47,26.78,74.9,657,0,0,1,0,0,0,0,1,0,1,0010000101,133
5.84,0.85,21.35,24.06,76.3,657,1,0,1,0,0,0,0,0,0,0,1010000000,640
5.5,0.48,19.66,28.67,56.8,918,0,0,1,0,0,1,0,1,1,0,0010010110,150
6.06,0.71,22.96,28.74,60.8,931,0,1,1,0,0,0,0,0,0,0,0110000000,384
5.43,1.3,20.3,23.44,61.3,1106,0,0,0,1,0,0,0,1,0,1,0001000101,69
7.07,1.03,20.47,27.7,89.5,602,0,0,1,0,1,0,1,0,0,0,0010101000,168
6.83,0.77,15.38,20.8,60.4,575,1,0,0,0,0,0,1,0,0,0,1000001000,520
5.58,1.1,24.68,27.74,63.4,991,1,1,1,0,0,0,0,1,0,0,1110000100,900
6.46,0.6,16.02,15.72,77.0,764,0,0,0,0,0,0,0,0,0,0,0000000000,0
6.25,1.17,19.4,27.83,56.1,982,1,0,1,0,0,1,0,0,0,0,1010010000,656
6.36,1.24,19.68,23.58,79.0,933,0,0,0,0,0,0,0,0,0,1,0000000001,1
6.69,0.79,19.15,18.33,65.2,1105,0,0,0,1,0,0,1,0,0,0,0001001000,72
6.26,0.55,25.29,21.71,58.9,515,0,1,0,0,0,1,0,0,1,0,0100010010,274
5.9,0.58,23.05,25.54,70.6,906,1,1,1,0,0,0,0,0,1,0,1110000010,898
6.68,0.83,21.18,16.42,71.0,1146,0,0,0,1,0,0,1,0,0,0,0001001000,72
6.22,0.61,22.98,22.84,78.6,1188,0,1,0,1,0,0,0,0,0,0,0101000000,320
5.45,0.61,23.04,26.65,88.8,621,0,1,1,0,1,0,0,1,0,0,0110100100,420
5.73,0.8,23.1,16.95,89.8,372,1,1,0,0,1,0,0,1,0,0,1100100100,804
6.06,1.2,17.18,15.75,73.8,1021,1,0,0,1,0,0,0,0,0,0,1001000000,576
5.69,0.41,19.82,18.93,84.7,766,1,0,0,0,1,0,0,1,1,0,1000100110,550
5.89,0.64,25.73,27.39,68.0,1030,0,1,1,1,0,0,0,0,0,0,0111000000,448
6.93,0.7,23.86,26.74,68.1,1022,0,1,1,1,0,0,1,0,0,0,0111001000,456
7.18,1.16,19.85,28.43,66.8,626,0,0,1,0,0,0,1,0,0,0,0010001000,136
6.14,0.87,17.96,17.63,81.3,697,1,0,0,0,1,0,0,0,0,0,1000100000,544
5.79,0.41,23.9,17.3,83.5,1180,1,1,0,1,1,0,0,1,1,0,1101100110,870
6.83,0.4,15.89,20.42,59.2,985,0,0,0,0,0,1,1,0,1,0,0000011010,26
6.16,0.55,18.51,25.45,88.3,805,1,0,1,0,1,0,0,0,1,0,1010100010,674
6.64,1.16,24.95,18.44,83.7,721,1,1,0,0,1,0,1,0,0,0,1100101000,808
7.13,0.44,16.32,18.45,71.5,1178,0,0,0,1,0,0,1,0,1,0,0001001010,74
6.07,0.81,22.99,22.66,63.6,708,1,1,0,0,0,0,0,0,0,0,1100000000,768
5.9,0.72,18.81,28.47,78.1,1156,1,0,1,1,0,0,0,0,0,0,1011000000,704
5.93,0.95,16.05,21.66,74.7,469,1,0,0,0,0,0,0,0,0,0,1000000000,512
6.47,1.0,21.33,16.17,70.2,1197,0,0,0,1,0,0,0,0,0,0,0001000000,64
5.96,0.48,23.96,26.65,74.6,385,0,1,1,0,0,0,0,0,1,0,0110000010,386
6.87,0.76,17.3,24.89,58.9,617,0,0,1,0,0,1,1,0,0,0,0010011000,152
6.86,1.43,17.18,23.39,66.1,620,1,0,0,0,0,0,1,0,0,1,1000001001,521
6.05,1.29,22.67,17.17,86.7,1012,1,1,0,1,1,0,0,0,0,1,1101100001,865
6.75,0.76,17.08,25.1,86.6,731,0,0,1,0,1,0,1,0,0,0,0010101000,168
5.73,1.47,25.18,28.3,73.6,1009,0,1,1,1,0,0,0,1,0,1,0111000101,453
6.94,1.09,19.57,15.77,66.4,811,0,0,0,0,0,0,1,0,0,0,0000001000,8
6.12,0.45,15.12,22.3,61.4,546,0,0,0,0,0,0,0,0,1,0,0000000010,2
5.43,0.67,15.66,21.24,82.8,1039,0,0,0,1,1,0,0,1,0,0,0001100100,100
5.49,1.19,16.35,16.71,60.9,349,1,0,0,0,0,0,0,1,0,0,1000000100,516
5.87,0.65,23.89,24.64,68.8,650,0,1,1,0,0,0,0,0,0,0,0110000000,384
6.69,1.44,20.89,26.95,79.7,1110,1,0,1,1,0,0,1,0,0,1,1011001001,713
5.85,0.61,25.04,25.27,85.9,501,1,1,1,0,1,0,0,0,0,0,1110100000,928
6.37,1.36,25.69,28.59,86.6,656,0,1,1,0,1,0,0,0,0,1,0110100001,417
5.57,1.24,22.21,27.69,68.9,1068,0,1,1,1,0,0,0,1,0,1,0111000101,453
6.29,1.19,18.55,20.53,60.6,356,1,0,0,0,0,0,0,0,0,0,1000000000,512
6.62,0.69,20.35,25.51,89.0,855,1,0,1,0,1,0,1,0,0,0,1010101000,680
6.13,1.44,21.93,28.22,57.2,334,1,0,1,0,0,1,0,0,0,1,1010010001,657
6.3,1.13,17.8,20.79,89.8,1118,1,0,0,1,1,0,0,0,0,0,1001100000,608
6.17,1.46,18.07,15.34,71.8,1109,0,0,0,1,0,0,0,0,0,1,0001000001,65
5.81,0.83,23.43,27.42,82.8,924,1,1,1,0,1,0,0,0,0,0,1110100000,928
6.27,0.43,20.87,15.69,70.7,468,0,0,0,0,0,0,0,0,1,0,0000000010,2
7.0,0.99,19.41,21.0,60.6,1026,1,0,0,1,0,0,1,0,0,0,1001001000,584
6.41,0.59,25.19,23.5,78.4,390,1,1,0,0,0,0,0,0,1,0,1100000010,770
6.39,1.15,19.3,22.49,81.6,511,0,0,0,0,1,0,0,0,0,0,0000100000,32
5.53,0.57,16.17,20.08,61.4,542,1,0,0,0,0,0,0,1,1,0,1000000110,518
7.14,1.02,23.39,15.57,81.3,649,1,1,0,0,1,0,1,0,0,0,1100101000,808
5.7,1.39,20.2,24.84,77.6,932,0,0,1,0,0,0,0,1,0,1,0010000101,133
5.82,0.84,16.96,15.5,70.7,581,1,0,0,0,0,0,0,0,0,0,1000000000,512
7.1,0.49,20.31,23.25,86.4,1133,0,0,0,1,1,0,1,0,1,0,0001101010,106
7.13,1.07,15.17,16.02,62.0,524,1,0,0,0,0,0,1,0,0,0,1000001000,520
6.09,1.05,19.36,23.42,83.7,545,1,0,0,0,1,0,0,0,0,0,1000100000,544
6.33,0.46,19.87,22.08,59.7,800,0,0,0,0,0,1,0,0,1,0,0000010010,18
5.45,1.15,16.62,21.52,68.6,848,0,0,0,0,0,0,0,1,0,0,0000000100,4
6.06,0.99,17.69,15.62,66.6,373,0,0,0,0,0,0,0,0,0,0,0000000000,0
6.39,0.75,16.25,27.32,59.4,1179,1,0,1,1,0,1,0,0,0,0,1011010000,720
6.05,1.25,18.75,24.04,87.5,1025,0,0,1,1,1,0,0,0,0,1,0011100001,225
5.54,0.89,25.53,17.08,68.3,858,0,1,0,0,0,0,0,1,0,0,0100000100,260
6.89,1.08,18.0,24.87,72.8,1140,0,0,1,1,0,0,1,0,0,0,0011001000,200
5.86,0.74,19.07,17.9,79.2,383,0,0,0,0,0,0,0,0,0,0,0000000000,0
5.38,0.62,18.39,21.48,89.1,999,0,0,0,0,1,0,0,1,0,0,0000100100,36
5.67,0.62,15.51,15.85,73.1,564,1,0,0,0,0,0,0,1,0,0,1000000100,516
5.85,0.56,16.34,18.47,66.0,367,0,0,0,0,0,0,0,0,1,0,0000000010,2
6.84,0.58,17.48,27.05,81.0,547,1,0,1,0,1,0,1,0,1,0,1010101010,682
6.07,1.28,17.26,15.97,77.3,646,0,0,0,0,0,0,0,0,0,1,0000000001,1
6.68,1.35,22.79,20.63,70.5,480,1,1,0,0,0,0,1,0,0,1,1100001001,777
5.86,0.92,22.41,26.45,69.3,386,1,1,1,0,0,0,0,0,0,0,1110000000,896
6.71,1.06,22.4,15.78,60.3,899,1,1,0,0,0,0,1,0,0,0,1100001000,776
5.77,1.35,18.81,24.26,60.5,782,1,0,1,0,0,0,0,1,0,1,1010000101,645
6.31,0.89,25.86,18.15,81.0,485,0,1,0,0,1,0,0,0,0,0,0100100000,288
5.33,1.26,18.61,24.43,89.4,462,0,0,1,0,1,0,0,1,0,1,0010100101,165
5.3,0.91,22.43,24.51,70.7,973,1,1,1,0,0,0,0,1,0,0,1110000100,900
5.57,1.37,19.86,21.98,79.6,1093,1,0,0,1,0,0,0,1,0,1,1001000101,581
6.51,1.08,17.36,24.26,72.8,576,0,0,1,0,0,0,1,0,0,0,0010001000,136
7.05,0.59,24.51,16.8,58.9,542,1,1,0,0,0,1,1,0,1,0,1100011010,794
6.8,0.59,23.99,15.66,71.3,961,1,1,0,0,0,0,1,0,1,0,1100001010,778
7.04,0.82,18.75,25.55,87.7,1000,0,0,1,0,1,0,1,0,0,0,0010101000,168
6.53,1.16,25.66,18.93,67.3,1031,1,1,0,1,0,0,1,0,0,0,1101001000,840
5.67,1.36,23.73,27.88,67.9,501,1,1,1,0,0,0,0,1,0,1,1110000101,901
5.56,1.23,21.4,27.36,79.0,328,0,0,1,0,0,0,0,1,0,1,0010000101,133
5.43,0.47,20.5,22.73,83.2,546,0,0,0,0,1,0,0,1,1,0,0000100110,38
6.07,0.56,24.96,22.97,71.7,1063,1,1,0,1,0,0,0,0,1,0,1101000010,834
6.95,0.53,24.35,27.54,86.2,911,0,1,1,0,1,0,1,0,1,0,0110101010,426
6.84,1.46,21.44,19.3,70.7,729,0,0,0,0,0,0,1,0,0,1,0000001001,9
6.43,0.66,25.39,25.51,83.5,307,0,1,1,0,1,0,0,0,0,0,0110100000,416
6.08,1.37,24.23,15.76,81.0,379,1,1,0,0,1,0,0,0,0,1,1100100001,801
6.06,0.98,20.39,21.25,77.0,798,1,0,0,0,0,0,0,0,0,0,1000000000,512
7.04,0.48,19.24,25.84,85.9,1149,0,0,1,1,1,0,1,0,1,0,0011101010,234
6.54,0.44,16.4,19.84,58.5,765,0,0,0,0,0,1,1,0,1,0,0000011010,26
5.96,0.45,23.53,18.32,87.6,576,0,1,0,0,1,0,0,0,1,0,0100100010,290
6.39,0.73,15.93,17.34,67.7,1090,1,0,0,1,0,0,0,0,0,0,1001000000,576
5.92,1.07,16.22,16.77,71.3,580,0,0,0,0,0,0,0,0,0,0,0000000000,0
6.09,1.03,23.86,22.64,80.1,1007,0,1,0,1,1,0,0,0,0,0,0101100000,352
6.79,1.45,24.72,20.29,60.3,1010,1,1,0,1,0,0,1,0,0,1,1101001001,841
5.49,0.94,25.52,26.08,78.7,915,0,1,1,0,0,0,0,1,0,0,0110000100,388
6.55,1.39,16.04,26.5,86.8,959,1,0,1,0,1,0,1,0,0,1,1010101001,681
7.02,1.3,19.83,15.24,56.0,708,1,0,0,0,0,1,1,0,0,1,1000011001,537
6.23,1.21,20.99,26.76,64.7,868,1,0,1,0,0,0,0,0,0,1,1010000001,641
6.87,0.48,19.42,17.73,65.6,1036,0,0,0,1,0,0,1,0,1,0,0001001010,74
6.77,1.38,19.68,25.49,73.0,1106,0,0,1,1,0,0,1,0,0,1,0011001001,201
7.18,1.4,21.23,24.7,59.1,1159,0,0,1,1,0,1,1,0,0,1,0011011001,217
7.12,1.33,24.81,17.53,61.0,687,0,1,0,0,0,0,1,0,0,1,0100001001,265
6.25,0.46,17.86,28.69,56.0,358,0,0,1,0,0,1,0,0,1,0,0010010010,146
7.2,1.02,15.76,24.6,60.9,828,1,0,1,0,0,0,1,0,0,0,1010001000,648
5.52,1.02,18.42,22.06,64.1,578,1,0,0,0,0,0,0,1,0,0,1000000100,516
5.8,1.13,21.5,21.15,65.2,960,0,0,0,0,0,0,0,0,0,0,0000000000,0
5.57,1.48,19.12,23.19,76.9,477,0,0,0,0,0,0,0,1,0,1,0000000101,5
6.18,1.29,18.46,22.14,70.6,768,1,0,0,0,0,0,0,0,0,1,1000000001,513
6.16,1.02,15.89,23.17,57.9,788,0,0,0,0,0,1,0,0,0,0,0000010000,16
6.79,0.9,21.37,19.72,78.2,549,0,0,0,0,0,0,1,0,0,0,0000001000,8
5.87,1.07,23.96,24.06,76.2,1194,0,1,1,1,0,0,0,0,0,0,0111000000,448
5.81,1.0,18.84,17.4,57.1,1195,1,0,0,1,0,1,0,0,0,0,1001010000,592
6.65,0.86,23.86,24.95,79.1,452,1,1,1,0,0,0,1,0,0,0,1110001000,904
5.52,1.09,19.94,21.67,66.5,950,0,0,0,0,0,0,0,1,0,0,0000000100,4
6.38,0.48,17.88,22.24,67.3,359,1,0,0,0,0,0,0,0,1,0,1000000010,514
5.81,0.93,19.37,20.91,77.9,937,0,0,0,0,0,0,0,0,0,0,0000000000,0
5.39,0.85,24.81,17.6,65.9,636,0,1,0,0,0,0,0,1,0,0,0100000100,260
7.04,1.09,20.19,22.75,67.6,422,0,0,0,0,0,0,1,0,0,0,0000001000,8
5.72,0.48,15.64,24.12,70.4,1152,0,0,1,1,0,0,0,1,1,0,0011000110,198
6.84,0.99,21.51,16.32,79.5,1009,0,0,0,1,0,0,1,0,0,0,0001001000,72
6.9,1.06,21.04,21.32,78.0,1100,0,0,0,1,0,0,1,0,0,0,0001001000,72
6.22,1.27,15.67,20.52,74.4,611,0,0,0,0,0,0,0,0,0,1,0000000001,1
6.86,1.14,15.72,17.51,58.6,715,0,0,0,0,0,1,1,0,0,0,0000011000,24
6.14,0.63,16.27,18.36,62.9,457,0,0,0,0,0,0,0,0,0,0,0000000000,0
